13-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170412.xlsx
14-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170413.xlsx
15-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170414.xlsx
16-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170415.xlsx
17-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170416.xlsx
18-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170417.xlsx
19-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170418.xlsx
20-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170419.xlsx
21-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170420.xlsx
22-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170421.xlsx
23-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170422.xlsx
24-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170423.xlsx
25-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170424.xlsx
26-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170425.xlsx
27-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170426.xlsx
28-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170427.xlsx
29-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170428.xlsx
30-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170429.xlsx
01-05-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170501.xlsx
02-05-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170502.xlsx
03-05-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170503.xlsx
04-05-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170504.xlsx
05-05-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170505.xlsx
06-05-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170506.xlsx
